,Area,WC,PN,Price,Floor,HouseType,Location
5985,70.0,2.0,2.0,2.45,2.0,5.5437090053763445,6.42252427184466
5993,44.0,2.0,2.0,4.5,2.0,5.5437090053763445,6.42252427184466
5994,71.0,1.0,2.0,5.5,1.0,5.5437090053763445,6.42252427184466
5996,62.0,2.3333333333333335,2.6666666666666665,4.7,2.0,5.5437090053763445,5.2687857142857135
5997,100.0,2.0,2.0,3.1,1.0,7.485200839463087,5.583661764705883
5998,30.0,1.0,2.0,3.36,3.0,7.485200839463087,7.340891402714932
5999,92.0,3.6666666666666665,2.6666666666666665,5.8,1.0,5.5437090053763445,4.2203448275862065
6000,30.0,1.6666666666666667,2.0,3.6,1.0,7.485200839463087,7.340891402714932
6001,124.0,2.0,2.0,10.5,1.0,7.485200839463087,4.4555384615384614
6002,64.0,5.0,4.0,8.0,2.0,7.485200839463087,4.4488392857142856
6004,70.0,2.6666666666666665,2.0,5.6,3.0,5.5437090053763445,5.2687857142857135
6005,80.0,5.0,4.0,8.0,3.0,5.5437090053763445,6.42252427184466
6006,66.0,3.0,3.0,6.95,2.0,5.5437090053763445,6.42252427184466
6007,56.0,4.0,4.0,6.0,3.0,5.5437090053763445,5.2687857142857135
6009,77.0,4.0,3.0,7.5,3.0,5.5437090053763445,5.831480472297911
6010,78.0,1.0,4.0,7.5,1.0,5.5437090053763445,5.2687857142857135
6012,47.0,1.0,1.0,4.0,1.0,5.5437090053763445,5.2687857142857135
6013,77.0,2.3333333333333335,2.0,4.5,1.0,5.5437090053763445,6.114109589041096
6014,60.0,5.0,5.0,7.99,4.0,5.5437090053763445,5.831480472297911
6015,71.33333333333333,1.6666666666666667,2.0,2.65,1.0,5.5437090053763445,5.4311051212938
6017,84.0,2.0,2.0,3.3,1.0,5.5437090053763445,5.583661764705883
6018,40.0,3.0,3.0,5.0,3.0,5.5437090053763445,6.305351941747572
6019,119.0,3.0,2.6666666666666665,15.75,5.0,7.485200839463087,7.340891402714932
6020,52.0,3.0,3.3333333333333335,8.8,1.0,7.485200839463087,7.340891402714932
6021,62.0,2.6666666666666665,3.6666666666666665,6.24,1.0,7.485200839463087,7.340891402714932
6022,10.0,1.0,1.0,14.0,3.0,5.5437090053763445,6.42252427184466
6023,80.0,1.0,1.0,5.99,1.0,7.485200839463087,5.2687857142857135
6027,56.0,3.0,2.0,4.95,2.0,5.5437090053763445,5.624838426204724
6029,70.0,2.3333333333333335,2.0,4.7,1.0,5.5437090053763445,5.583661764705883
6030,40.0,2.0,2.0,3.85,1.3333333333333333,5.5437090053763445,4.4488392857142856
6033,82.0,3.0,2.0,4.55,2.0,5.5437090053763445,5.583661764705883
6034,80.0,2.0,3.0,3.5,1.0,5.5437090053763445,5.583661764705883
6035,66.0,3.0,5.0,6.6,3.0,5.5437090053763445,6.305351941747572
6036,95.0,6.0,5.0,14.5,5.0,5.5437090053763445,5.831480472297911
6037,104.0,2.6666666666666665,2.3333333333333335,4.8,1.0,5.5437090053763445,5.831480472297911
6038,44.0,4.0,4.0,13.0,5.0,7.485200839463087,6.305351941747572
6039,125.0,3.6666666666666665,4.333333333333333,10.5,1.0,7.485200839463087,5.583661764705883
6042,88.0,2.0,2.0,5.0,1.0,5.5437090053763445,4.2203448275862065
6043,32.0,3.0,3.0,4.6,4.0,5.5437090053763445,6.305351941747572
6044,56.0,2.0,3.0,3.4,2.0,5.5437090053763445,5.583661764705883
6045,53.0,2.0,3.0,3.7,2.0,5.5437090053763445,5.583661764705883
6046,40.0,2.0,2.0,3.55,2.0,5.5437090053763445,5.583661764705883
6047,40.0,2.0,2.0,4.2,2.0,5.5437090053763445,5.831480472297911
6048,21.0,3.0,3.0,2.2,3.0,5.5437090053763445,6.305351941747572
6050,115.0,2.0,2.0,6.15,1.0,5.5437090053763445,4.2203448275862065
6051,22.0,2.0,2.0,3.3,3.0,7.485200839463087,4.4488392857142856
6052,64.0,1.0,3.0,3.55,2.0,5.5437090053763445,6.42252427184466
6053,72.0,5.0,4.0,13.6,5.0,7.485200839463087,4.2203448275862065
6054,60.0,4.0,4.0,8.5,3.0,5.5437090053763445,6.42252427184466
6055,56.0,4.0,4.0,5.8,3.0,5.5437090053763445,5.624838426204724
6057,51.0,5.0,4.0,6.3,3.0,7.485200839463087,6.308395494367961
6058,38.0,3.0,3.0,4.6,4.0,5.5437090053763445,5.831480472297911
6059,55.0,5.0,5.0,7.0,4.0,5.5437090053763445,6.308395494367961
6060,51.0,2.0,3.0,4.4,2.0,5.5437090053763445,5.624838426204724
6062,125.0,3.0,3.0,8.5,2.0,5.5437090053763445,5.831480472297911
6063,32.0,4.0,4.0,9.9,4.0,7.485200839463087,7.197767857142857
6064,32.0,4.0,4.0,9.9,4.0,5.5437090053763445,7.197767857142857
6068,50.0,2.0,2.0,2.95,2.0,5.5437090053763445,4.2203448275862065
6069,61.0,2.6666666666666665,2.3333333333333335,5.36,1.0,7.485200839463087,6.642669902912622
6071,64.0,1.0,2.0,7.6,1.0,7.485200839463087,7.340891402714932
6072,47.0,3.0,4.0,5.1,4.0,7.485200839463087,4.4488392857142856
6073,67.0,1.0,2.0,4.0,1.0,5.5437090053763445,5.583661764705883
6074,31.0,2.0,2.0,3.95,4.0,5.5437090053763445,5.831480472297911
6075,61.0,3.0,2.0,5.8,3.0,5.5437090053763445,6.305351941747572
6078,50.0,2.0,2.0,3.65,2.0,7.485200839463087,5.624838426204724
6081,64.0,4.0,4.0,5.6,4.0,5.5437090053763445,4.2203448275862065
6082,40.0,3.0,4.0,4.48,3.0,5.5437090053763445,5.2687857142857135
6084,80.66666666666667,3.0,3.3333333333333335,6.0,1.0,5.5437090053763445,5.4311051212938
6085,70.0,5.0,4.0,9.9,3.0,5.5437090053763445,5.831480472297911
6086,91.0,5.0,4.0,8.5,4.0,5.5437090053763445,5.583661764705883
6087,80.0,4.0,4.0,6.5,2.0,7.485200839463087,5.624838426204724
6088,150.0,1.0,2.0,4.0,1.0,7.485200839463087,5.583661764705883
6089,42.0,3.0,4.0,4.5,3.0,5.5437090053763445,6.305351941747572
6090,88.0,5.0,5.0,8.6,3.0,5.5437090053763445,5.831480472297911
6091,140.0,1.0,3.0,6.7,1.0,5.5437090053763445,6.42252427184466
6092,100.0,3.0,3.0,8.2,1.0,5.5437090053763445,6.42252427184466
6093,35.0,5.0,5.0,3.3,3.0,5.5437090053763445,6.305351941747572
6094,90.0,3.0,4.0,6.5,2.0,5.5437090053763445,5.2687857142857135
6096,49.666666666666664,2.6666666666666665,3.0,5.4,1.0,5.5437090053763445,6.114109589041096
6097,14.0,3.0,2.0,2.5,3.0,5.5437090053763445,5.173272727272726
6098,88.0,5.0,4.0,7.3,3.0,5.5437090053763445,5.831480472297911
6099,80.0,3.0,3.0,6.5,3.0,7.485200839463087,4.292368421052632
6100,80.0,3.0,4.0,10.0,3.0,7.485200839463087,4.292368421052632
6101,57.0,3.0,3.0,5.3,3.0,5.5437090053763445,5.583661764705883
6102,44.0,2.0,2.0,3.1,2.0,5.5437090053763445,5.831480472297911
6103,45.0,2.0,3.0,5.4,1.0,5.5437090053763445,8.816734693877551
6108,47.0,3.0,2.0,6.2,3.0,5.5437090053763445,5.624838426204724
6109,63.0,3.6666666666666665,3.3333333333333335,6.5,2.0,5.5437090053763445,5.583661764705883
6110,64.0,2.0,2.3333333333333335,3.85,1.0,5.5437090053763445,4.2203448275862065
6112,100.0,5.0,5.0,6.0,4.0,5.5437090053763445,4.2203448275862065
6113,75.0,4.0,3.0,12.0,3.0,7.485200839463087,6.308395494367961
6114,60.0,3.0,3.0,12.5,3.0,5.5437090053763445,7.340891402714932
6115,30.0,1.0,2.0,3.8,1.0,7.485200839463087,5.583661764705883
